PROV1118;Silatti;Silatti;Silatti;;;;;;;;;x
PROV1119;Qorelen;Qorelen;Qorelen;;;;;;;;;x
PROV1120;Liks;Liks;Liks;;;;;;;;;x
PROV1121;Akukas;Akukas;Akukas;;;;;;;;;x
PROV1122;Bazyako;Bazyako;Bazyako;;;;;;;;;x
PROV1123;Tazae;Tazae;Tazae;;;;;;;;;x
PROV1124;Qamyako;Qamyako;Qamyako;;;;;;;;;x
PROV1125;Tukage;Tukage;Tukage;;;;;;;;;x
PROV1126;Qinappa;Qinappa;Qinappa;;;;;;;;;x
PROV1135;Lorabra;Lorabra;Lorabra;;;;;;;;;x
PROV1137;Ryako;Ryako;Ryako;;;;;;;;;x
PROV1143;Nosiks;Nosiks;Nosiks;;;;;;;;;x
PROV1150;Besiks;Besiks;Besiks;;;;;;;;;x
PROV1157;Riks;Riks;Riks;;;;;;;;;x
PROV1159;Benelen;Benelen;Benelen;;;;;;;;;x
PROV1160;Qyehala;Qyehala;Qyehala;;;;;;;;;x
PROV1163;Rudo;Rudo;Rudo;;;;;;;;;x
PROV1168;Wilage;Wilage;Wilage;;;;;;;;;x
PROV1172;Lesperaxpe;Lesperaxpe;Lesperaxpe;;;;;;;;;x
PROV1183;Wyarappa;Wyarappa;Wyarappa;;;;;;;;;x
PROV1185;Bazae;Bazae;Bazae;;;;;;;;;x
PROV1186;Winayya;Winayya;Winayya;;;;;;;;;x
PROV1189;Toluge;Toluge;Toluge;;;;;;;;;x
PROV1197;Donayaka;Donayaka;Donayaka;;;;;;;;;x
PROV1198;Rasork;Rasork;Rasork;;;;;;;;;x
PROV1199;Kya;Kya;Kya;;;;;;;;;x
PROV1200;Tosyape;Tosyape;Tosyape;;;;;;;;;x
PROV1206;Biacka;Biacka;Biacka;;;;;;;;;x
PROV1207;Lekudo;Lekudo;Lekudo;;;;;;;;;x
PROV1215;Ebune;Ebune;Ebune;;;;;;;;;x
