PROV1;Nakaca;nakaca;nakaca;;;;;;;;;x
PROV2;Remetata;remetata;remetata;;;;;;;;;x
PROV3;Tamega;tamega;tamega;;;;;;;;;x
PROV9;Sedosrau;sedosrau;sedosrau;;;;;;;;;x
PROV10;Kenanay;kenanay;kenanay;;;;;;;;;x
PROV11;Tamsouz;tamsouz;tamsouz;;;;;;;;;x
PROV12;Sinulay;sinulay;sinulay;;;;;;;;;x
PROV13;Wagilf;wagilf;wagilf;;;;;;;;;x
PROV14;Ratako;ratako;ratako;;;;;;;;;x
PROV15;Byua;byua;byua;;;;;;;;;x
PROV16;Rinihr;rinihr;rinihr;;;;;;;;;x
PROV17;Ewyaz;ewyaz;ewyaz;;;;;;;;;x
PROV18;Radkokinko;radkokinko;radkokinko;;;;;;;;;x
PROV19;Kiartas;kiartas;kiartas;;;;;;;;;x
PROV20;Selyao;selyao;selyao;;;;;;;;;x
PROV21;Tedaytas;tedaytas;tedaytas;;;;;;;;;x
PROV22;Byyako;byyako;byyako;;;;;;;;;x
PROV23;Wariraz;wariraz;wariraz;;;;;;;;;x
PROV24;Anye;anye;anye;;;;;;;;;x
PROV25;Kyaz;kyaz;kyaz;;;;;;;;;x
PROV26;Tatihr;tatihr;tatihr;;;;;;;;;x
PROV27;Koka;koka;koka;;;;;;;;;x
PROV28;Dyir;dyir;dyir;;;;;;;;;x
PROV29;Koruyat;koruyat;koruyat;;;;;;;;;x
PROV30;Tatijne;tatijne;tatijne;;;;;;;;;x
PROV31;Lanata;lanata;lanata;;;;;;;;;x
PROV32;Tetuhan;tetuhan;tetuhan;;;;;;;;;x
PROV33;Ehoosith;ehoosith;ehoosith;;;;;;;;;x
PROV34;Kanata;kanata;kanata;;;;;;;;;x
PROV35;Bunijne;bunijne;bunijne;;;;;;;;;x
PROV36;Ralerdon;ralerdon;ralerdon;;;;;;;;;x
PROV37;Qaduyat;qaduyat;qaduyat;;;;;;;;;x
PROV38;Riafako;riafako;riafako;;;;;;;;;x
PROV40;Kicijne;kicijne;kicijne;;;;;;;;;x
